Date,Demand (kW)
06/09/57,16100
07/09/57,16100
08/09/57,16100
09/09/57,16100
10/09/57,16100
11/09/57,16100
12/09/57,16100
13/09/57,16100
14/09/57,16100
15/09/57,16100
16/09/57,16100
17/09/57,16100
18/09/57,16100
19/09/57,16100
20/09/57,16100
21/09/57,16100
22/09/57,16100
23/09/57,16100
24/09/57,16100
25/09/57,16100
26/09/57,16100
27/09/57,16100
28/09/57,16100
29/09/57,16100
30/09/57,16100
01/10/57,16100
02/10/57,16100
03/10/57,16100
04/10/57,16100
05/10/57,16100
06/10/57,16100
07/10/57,16100
08/10/57,16100
09/10/57,16100
10/10/57,16100
11/10/57,16100
12/10/57,16100
13/10/57,16100
14/10/57,16100
15/10/57,16100
16/10/57,16100
17/10/57,16100
18/10/57,16100
19/10/57,16100
20/10/57,16100
21/10/57,16100
22/10/57,16100
23/10/57,16100
24/10/57,16100
25/10/57,16100
26/10/57,16100
27/10/57,16100
28/10/57,16100
29/10/57,16100
30/10/57,16100
31/10/57,16100
01/11/57,16100
02/11/57,16100
03/11/57,16100
04/11/57,16100
05/11/57,16100
06/11/57,16100
07/11/57,16100
08/11/57,16100
09/11/57,16100
10/11/57,16100
11/11/57,16100
12/11/57,16100
13/11/57,16100
14/11/57,16100
15/11/57,16100
16/11/57,16100
17/11/57,16100
18/11/57,16100
19/11/57,16100
20/11/57,16100
21/11/57,16100
22/11/57,16100
23/11/57,16100
24/11/57,16100
25/11/57,16100
26/11/57,16100
27/11/57,16100
28/11/57,16100
29/11/57,16100
30/11/57,16100
01/12/57,16100
02/12/57,16100
03/12/57,16100
04/12/57,16100
05/12/57,16100
06/12/57,16100
07/12/57,16100
08/12/57,16100
09/12/57,16100
10/12/57,16100
11/12/57,16100
12/12/57,16100
13/12/57,16100
14/12/57,16100
15/12/57,16100
16/12/57,16100
17/12/57,16100
18/12/57,16100
19/12/57,16100
20/12/57,16100
21/12/57,16100
22/12/57,16100
23/12/57,16100
24/12/57,16100
25/12/57,16100
26/12/57,16100
27/12/57,16100
28/12/57,16100
29/12/57,16100
30/12/57,16100
31/12/57,16100
01/01/58,17400
02/01/58,17400
03/01/58,17400
04/01/58,17400
05/01/58,17400
06/01/58,17400
07/01/58,17400
08/01/58,17400
09/01/58,17400
10/01/58,17400
11/01/58,17400
12/01/58,17400
13/01/58,17400
14/01/58,17400
15/01/58,17400
16/01/58,17400
17/01/58,17400
18/01/58,17400
19/01/58,17400
20/01/58,17400
21/01/58,17400
22/01/58,17400
23/01/58,17400
24/01/58,17400
25/01/58,17400
26/01/58,17400
27/01/58,17400
28/01/58,17400
29/01/58,17400
30/01/58,17400
31/01/58,17400
01/02/58,17400
02/02/58,17400
03/02/58,17400
04/02/58,17400
05/02/58,17400
06/02/58,17400
07/02/58,17400
08/02/58,17400
09/02/58,17400
10/02/58,17400
11/02/58,17400
12/02/58,17400
13/02/58,17400
14/02/58,17400
15/02/58,17400
16/02/58,17400
17/02/58,17400
18/02/58,17400
19/02/58,17400
20/02/58,17400
21/02/58,17400
22/02/58,17400
23/02/58,17400
24/02/58,17400
25/02/58,17400
26/02/58,17400
27/02/58,17400
28/02/58,17400
01/03/58,17400
02/03/58,17400
03/03/58,17400
04/03/58,17400
05/03/58,17400
06/03/58,17400
07/03/58,17400
08/03/58,17400
09/03/58,17400
10/03/58,17400
11/03/58,17400
12/03/58,17400
13/03/58,17400
14/03/58,17400
15/03/58,17400
16/03/58,17400
17/03/58,17400
18/03/58,17400
19/03/58,17400
20/03/58,17400
21/03/58,17400
22/03/58,17400
23/03/58,17400
24/03/58,17400
25/03/58,17400
26/03/58,17400
27/03/58,17400
28/03/58,17400
29/03/58,17400
30/03/58,17400
31/03/58,17400
01/04/58,17400
02/04/58,17400
03/04/58,17400
04/04/58,17400
05/04/58,17400
06/04/58,17400
07/04/58,17400
08/04/58,17400
09/04/58,17400
10/04/58,17400
11/04/58,17400
12/04/58,17400
13/04/58,17400
14/04/58,17400
15/04/58,17400
16/04/58,17400
17/04/58,17400
18/04/58,17400
19/04/58,17400
20/04/58,17400
21/04/58,17400
22/04/58,17400
23/04/58,17400
24/04/58,17400
25/04/58,17400
26/04/58,17400
27/04/58,17400
28/04/58,17400
29/04/58,17400
30/04/58,17400
01/05/58,17400
02/05/58,17400
03/05/58,17400
04/05/58,17400
05/05/58,17400
06/05/58,17400
07/05/58,17400
08/05/58,17400
09/05/58,17400
10/05/58,17400
11/05/58,17400
12/05/58,17400
13/05/58,17400
14/05/58,17400
15/05/58,17400
16/05/58,17400
17/05/58,17400
18/05/58,17400
19/05/58,17400
20/05/58,17400
21/05/58,17400
22/05/58,17400
23/05/58,17400
24/05/58,17400
25/05/58,17400
26/05/58,17400
27/05/58,17400
28/05/58,17400
29/05/58,17400
30/05/58,17400
31/05/58,17400
01/06/58,17400
02/06/58,17400
03/06/58,17400
04/06/58,17400
05/06/58,17400
06/06/58,17400
07/06/58,17400
08/06/58,17400
09/06/58,17400
10/06/58,17400
11/06/58,17400
12/06/58,17400
13/06/58,17400
14/06/58,17400
15/06/58,17400
16/06/58,17400
17/06/58,17400
18/06/58,17400
19/06/58,17400
20/06/58,17400
21/06/58,17400
22/06/58,17400
23/06/58,17400
24/06/58,17400
25/06/58,17400
26/06/58,17400
27/06/58,17400
28/06/58,17400
29/06/58,17400
30/06/58,17400
01/07/58,17400
02/07/58,17400
03/07/58,17400
04/07/58,17400
05/07/58,17400
06/07/58,17400
07/07/58,17400
08/07/58,17400
09/07/58,17400
10/07/58,17400
11/07/58,17400
12/07/58,17400
13/07/58,17400
14/07/58,17400
15/07/58,17400
16/07/58,17400
17/07/58,17400
18/07/58,17400
19/07/58,17400
20/07/58,17400
21/07/58,17400
22/07/58,17400
23/07/58,17400
24/07/58,17400
25/07/58,17400
26/07/58,17400
27/07/58,17400
28/07/58,17400
29/07/58,17400
30/07/58,17400
31/07/58,17400
01/08/58,17400
02/08/58,17400
03/08/58,17400
04/08/58,17400
05/08/58,17400
06/08/58,17400
07/08/58,17400
08/08/58,17400
09/08/58,17400
10/08/58,17400
11/08/58,17400
12/08/58,17400
13/08/58,17400
14/08/58,17400
15/08/58,17400
16/08/58,17400
17/08/58,17400
18/08/58,17400
19/08/58,17400
20/08/58,17400
21/08/58,17400
22/08/58,17400
23/08/58,17400
24/08/58,17400
25/08/58,17400
26/08/58,17400
27/08/58,17400
28/08/58,17400
29/08/58,17400
30/08/58,17400
31/08/58,17400
01/09/58,17400
02/09/58,17400
03/09/58,17400
04/09/58,17400
05/09/58,17400
06/09/58,17400
07/09/58,17400
08/09/58,17400
09/09/58,17400
10/09/58,17400
11/09/58,17400
12/09/58,17400
13/09/58,17400
14/09/58,17400
15/09/58,17400
16/09/58,17400
17/09/58,17400
18/09/58,17400
19/09/58,17400
20/09/58,17400
21/09/58,17400
22/09/58,17400
23/09/58,17400
24/09/58,17400
25/09/58,17400
26/09/58,17400
27/09/58,17400
28/09/58,17400
29/09/58,17400
30/09/58,17400
01/10/58,17400
02/10/58,17400
03/10/58,17400
04/10/58,17400
05/10/58,17400
06/10/58,17400
07/10/58,17400
08/10/58,17400
09/10/58,17400
10/10/58,17400
11/10/58,17400
12/10/58,17400
13/10/58,17400
14/10/58,17400
15/10/58,17400
16/10/58,17400
17/10/58,17400
18/10/58,17400
19/10/58,17400
20/10/58,17400
21/10/58,17400
22/10/58,17400
23/10/58,17400
24/10/58,17400
25/10/58,17400
26/10/58,17400
27/10/58,17400
28/10/58,17400
29/10/58,17400
30/10/58,17400
31/10/58,17400
01/11/58,17400
02/11/58,17400
03/11/58,17400
04/11/58,17400
05/11/58,17400
06/11/58,17400
07/11/58,17400
08/11/58,17400
09/11/58,17400
10/11/58,17400
11/11/58,17400
12/11/58,17400
13/11/58,17400
14/11/58,17400
15/11/58,17400
16/11/58,17400
17/11/58,17400
18/11/58,17400
19/11/58,17400
20/11/58,17400
21/11/58,17400
22/11/58,17400
23/11/58,17400
24/11/58,17400
25/11/58,17400
26/11/58,17400
27/11/58,17400
28/11/58,17400
29/11/58,17400
30/11/58,17400
01/12/58,17400
02/12/58,17400
03/12/58,17400
04/12/58,17400
05/12/58,17400
06/12/58,17400
07/12/58,17400
08/12/58,17400
09/12/58,17400
10/12/58,17400
11/12/58,17400
12/12/58,17400
13/12/58,17400
14/12/58,17400
15/12/58,17400
16/12/58,17400
17/12/58,17400
18/12/58,17400
19/12/58,17400
20/12/58,17400
21/12/58,17400
22/12/58,17400
23/12/58,17400
24/12/58,17400
25/12/58,17400
26/12/58,17400
27/12/58,17400
28/12/58,17400
29/12/58,17400
30/12/58,17400
31/12/58,17400
01/01/59,18700
02/01/59,18700
03/01/59,18700
04/01/59,18700
05/01/59,18700
06/01/59,18700
07/01/59,18700
08/01/59,18700
09/01/59,18700
10/01/59,18700
11/01/59,18700
12/01/59,18700
13/01/59,18700
14/01/59,18700
15/01/59,18700
16/01/59,18700
17/01/59,18700
18/01/59,18700
19/01/59,18700
20/01/59,18700
21/01/59,18700
22/01/59,18700
23/01/59,18700
24/01/59,18700
25/01/59,18700
26/01/59,18700
27/01/59,18700
28/01/59,18700
29/01/59,18700
30/01/59,18700
31/01/59,18700
01/02/59,18700
02/02/59,18700
03/02/59,18700
04/02/59,18700
05/02/59,18700
06/02/59,18700
07/02/59,18700
08/02/59,18700
09/02/59,18700
10/02/59,18700
11/02/59,18700
12/02/59,18700
13/02/59,18700
14/02/59,18700
15/02/59,18700
16/02/59,18700
17/02/59,18700
18/02/59,18700
19/02/59,18700
20/02/59,18700
21/02/59,18700
22/02/59,18700
23/02/59,18700
24/02/59,18700
25/02/59,18700
26/02/59,18700
27/02/59,18700
28/02/59,18700
01/03/59,18700
02/03/59,18700
03/03/59,18700
04/03/59,18700
05/03/59,18700
06/03/59,18700
07/03/59,18700
08/03/59,18700
09/03/59,18700
10/03/59,18700
11/03/59,18700
12/03/59,18700
13/03/59,18700
14/03/59,18700
15/03/59,18700
16/03/59,18700
17/03/59,18700
18/03/59,18700
19/03/59,18700
20/03/59,18700
21/03/59,18700
22/03/59,18700
23/03/59,18700
24/03/59,18700
25/03/59,18700
26/03/59,18700
27/03/59,18700
28/03/59,18700
29/03/59,18700
30/03/59,18700
31/03/59,18700
01/04/59,18700
02/04/59,18700
03/04/59,18700
04/04/59,18700
05/04/59,18700
06/04/59,18700
07/04/59,18700
08/04/59,18700
09/04/59,18700
10/04/59,18700
11/04/59,18700
12/04/59,18700
13/04/59,18700
14/04/59,18700
15/04/59,18700
16/04/59,18700
17/04/59,18700
18/04/59,18700
19/04/59,18700
20/04/59,18700
21/04/59,18700
22/04/59,18700
23/04/59,18700
24/04/59,18700
25/04/59,18700
26/04/59,18700
27/04/59,18700
28/04/59,18700
29/04/59,18700
30/04/59,18700
01/05/59,18700
02/05/59,18700
03/05/59,18700
04/05/59,18700
05/05/59,18700
06/05/59,18700
07/05/59,18700
08/05/59,18700
09/05/59,18700
10/05/59,18700
11/05/59,18700
12/05/59,18700
13/05/59,18700
14/05/59,18700
15/05/59,18700
16/05/59,18700
17/05/59,18700
18/05/59,18700
19/05/59,18700
20/05/59,18700
21/05/59,18700
22/05/59,18700
23/05/59,18700
24/05/59,18700
25/05/59,18700
26/05/59,18700
27/05/59,18700
28/05/59,18700
29/05/59,18700
30/05/59,18700
31/05/59,18700
01/06/59,18700
02/06/59,18700
03/06/59,18700
04/06/59,18700
05/06/59,18700
06/06/59,18700
07/06/59,18700
08/06/59,18700
09/06/59,18700
10/06/59,18700
11/06/59,18700
12/06/59,18700
13/06/59,18700
14/06/59,18700
15/06/59,18700
16/06/59,18700
17/06/59,18700
18/06/59,18700
19/06/59,18700
20/06/59,18700
21/06/59,18700
22/06/59,18700
23/06/59,18700
24/06/59,18700
25/06/59,18700
26/06/59,18700
27/06/59,18700
28/06/59,18700
29/06/59,18700
30/06/59,18700
01/07/59,18700
02/07/59,18700
03/07/59,18700
04/07/59,18700
05/07/59,18700
06/07/59,18700
07/07/59,18700
08/07/59,18700
09/07/59,18700
10/07/59,18700
11/07/59,18700
12/07/59,18700
13/07/59,18700
14/07/59,18700
15/07/59,18700
16/07/59,18700
17/07/59,18700
18/07/59,18700
19/07/59,18700
20/07/59,18700
21/07/59,18700
22/07/59,18700
23/07/59,18700
24/07/59,18700
25/07/59,18700
26/07/59,18700
27/07/59,18700
28/07/59,18700
29/07/59,18700
30/07/59,18700
31/07/59,18700
01/08/59,18700
02/08/59,18700
03/08/59,18700
04/08/59,18700
05/08/59,18700
06/08/59,18700
07/08/59,18700
08/08/59,18700
09/08/59,18700
10/08/59,18700
11/08/59,18700
12/08/59,18700
13/08/59,18700
14/08/59,18700
15/08/59,18700
16/08/59,18700
17/08/59,18700
18/08/59,18700
19/08/59,18700
20/08/59,18700
21/08/59,18700
22/08/59,18700
23/08/59,18700
24/08/59,18700
25/08/59,18700
26/08/59,18700
27/08/59,18700
28/08/59,18700
29/08/59,18700
30/08/59,18700
31/08/59,18700
01/09/59,18700
02/09/59,18700
03/09/59,18700
04/09/59,18700
05/09/59,18700
06/09/59,18700
07/09/59,18700
08/09/59,18700
09/09/59,18700
10/09/59,18700
11/09/59,18700
12/09/59,18700
13/09/59,18700
14/09/59,18700
15/09/59,18700
16/09/59,18700
17/09/59,18700
18/09/59,18700
19/09/59,18700
20/09/59,18700
21/09/59,18700
22/09/59,18700
23/09/59,18700
24/09/59,18700
25/09/59,18700
26/09/59,18700
27/09/59,18700
28/09/59,18700
29/09/59,18700
30/09/59,18700
01/10/59,18700
02/10/59,18700
03/10/59,18700
04/10/59,18700
05/10/59,18700
06/10/59,18700
07/10/59,18700
08/10/59,18700
09/10/59,18700
10/10/59,18700
11/10/59,18700
12/10/59,18700
13/10/59,18700
14/10/59,18700
15/10/59,18700
16/10/59,18700
17/10/59,18700
18/10/59,18700
19/10/59,18700
20/10/59,18700
21/10/59,18700
22/10/59,18700
23/10/59,18700
24/10/59,18700
25/10/59,18700
26/10/59,18700
27/10/59,18700
28/10/59,18700
29/10/59,18700
30/10/59,18700
31/10/59,18700
01/11/59,18700
02/11/59,18700
03/11/59,18700
04/11/59,18700
05/11/59,18700
06/11/59,18700
07/11/59,18700
08/11/59,18700
09/11/59,18700
10/11/59,18700
11/11/59,18700
12/11/59,18700
13/11/59,18700
14/11/59,18700
15/11/59,18700
16/11/59,18700
17/11/59,18700
18/11/59,18700
19/11/59,18700
20/11/59,18700
21/11/59,18700
22/11/59,18700
23/11/59,18700
24/11/59,18700
25/11/59,18700
26/11/59,18700
27/11/59,18700
28/11/59,18700
29/11/59,18700
30/11/59,18700
01/12/59,18700
02/12/59,18700
03/12/59,18700
04/12/59,18700
05/12/59,18700
06/12/59,18700
07/12/59,18700
08/12/59,18700
09/12/59,18700
10/12/59,18700
11/12/59,18700
12/12/59,18700
13/12/59,18700
14/12/59,18700
15/12/59,18700
16/12/59,18700
17/12/59,18700
18/12/59,18700
19/12/59,18700
20/12/59,18700
21/12/59,18700
22/12/59,18700
23/12/59,18700
24/12/59,18700
25/12/59,18700
26/12/59,18700
27/12/59,18700
28/12/59,18700
29/12/59,18700
30/12/59,18700
31/12/59,18700
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
